file,emotion,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,centroid,zcr,rolloff
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-01-01-01-01-10.wav,neutral,-596.9453735351562,64.63007354736328,6.648077011108398,8.077851295471191,-0.23067446053028107,11.433211326599121,-8.115618705749512,0.8882917165756226,-8.193811416625977,-3.273792028427124,-2.920717477798462,-1.6070092916488647,-3.158848762512207,-6.075202941894531,-0.6028814911842346,-0.40950003266334534,-5.36099100112915,0.24406230449676514,-1.8509037494659424,-0.477321982383728,-3.4444327354431152,-3.7025904655456543,-0.8247793912887573,-2.318378448486328,-6.651333332061768,-0.1121264323592186,-4.094362735748291,-2.4258971214294434,-0.5285825729370117,-2.196218729019165,-1.1492695808410645,1.404988169670105,-1.3164329528808594,3.550398111343384,3.3665859699249268,0.3527226150035858,2.582228183746338,2.1487014293670654,1.1802732944488525,4.521073818206787,0.45370379090309143,0.40938839316368103,0.425552099943161,0.45742136240005493,0.48544344305992126,0.507813036441803,0.5728899240493774,0.5655639171600342,0.5573882460594177,0.5021284818649292,0.49839892983436584,0.5314528942108154,5911.13830849749,0.0978445030120482,12451.242469879518
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-01-01-01-02-10.wav,neutral,-578.1701049804688,73.2065658569336,2.034797430038452,14.911530494689941,-0.5970035791397095,8.493227005004883,-12.1409912109375,-1.3571065664291382,-11.36960220336914,-6.911154747009277,-3.326637029647827,-0.8523187637329102,-2.8861937522888184,-4.548342704772949,-2.0682482719421387,1.2007317543029785,-6.21260929107666,-0.6040024757385254,0.2855687439441681,0.3807065188884735,-1.8299580812454224,-3.4225285053253174,1.6287089586257935,-3.80377197265625,-7.281739711761475,1.622464656829834,-5.158141613006592,-2.1604108810424805,-0.9745500087738037,-4.908357620239258,-2.5287492275238037,0.9339150190353394,-4.214123725891113,1.4866325855255127,3.447143793106079,0.3432120382785797,1.6731635332107544,1.1491665840148926,-1.7044140100479126,2.9251043796539307,0.34331199526786804,0.3247438371181488,0.3634810149669647,0.39312973618507385,0.4484366178512573,0.5001498460769653,0.5484800338745117,0.5378731489181519,0.5214903354644775,0.46853479743003845,0.5085964798927307,0.4564524292945862,4961.689485228059,0.1095241970486111,10000.5859375
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-01-01-02-01-10.wav,neutral,-566.4882202148438,66.1095962524414,3.753812789916992,7.080296039581299,-0.9083679914474487,11.579634666442871,-11.926802635192871,-1.9896831512451172,-14.338024139404297,-9.761961936950684,-2.648264169692993,0.0513928197324276,-3.2751243114471436,-7.140997886657715,-2.295449733734131,-1.035575032234192,-5.184447765350342,1.6802235841751099,-2.682915687561035,-2.9063761234283447,-3.4690041542053223,-3.953669309616089,-0.5378589034080505,-5.06438684463501,-9.346510887145996,-0.7063664197921753,-5.523369312286377,-4.3678765296936035,-0.43380606174468994,0.3792917728424072,1.1264864206314087,3.953425884246826,1.1560031175613403,6.056955814361572,5.954751968383789,3.322112560272217,6.695465564727783,4.928186416625977,3.682732582092285,4.037534713745117,0.40142279863357544,0.34521976113319397,0.32981663942337036,0.36460453271865845,0.41317814588546753,0.40318694710731506,0.40947526693344116,0.415494829416275,0.48478251695632935,0.5285583138465881,0.5732573866844177,0.49496790766716003,5163.671848858804,0.0953998620014245,10475.761217948719
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-01-01-02-02-10.wav,neutral,-618.2259521484375,64.04151916503906,9.298008918762207,18.99254608154297,2.333346366882324,13.19005298614502,-6.906248569488525,4.87078857421875,-8.821547508239746,-3.6123178005218506,-2.2860515117645264,-0.7838295698165894,-1.8436750173568726,-5.758459091186523,-1.5040429830551147,-0.02000732347369194,-3.325059413909912,1.5499165058135986,-0.7402774691581726,0.19045525789260864,-2.537114381790161,-1.4823001623153687,0.7002872228622437,-4.297708988189697,-7.994288444519043,-1.3526462316513062,-5.0268731117248535,-5.119273662567139,-2.8034870624542236,-4.621030330657959,-3.5813164710998535,-0.46761664748191833,-3.2222301959991455,0.31337466835975647,3.9551565647125244,-0.18397730588912964,1.3679510354995728,2.2545313835144043,-0.19808393716812134,4.343905448913574,0.38263216614723206,0.3514646291732788,0.38701552152633667,0.46136823296546936,0.5343074798583984,0.580204963684082,0.6098560094833374,0.5758653879165649,0.5720150470733643,0.4853871166706085,0.46680527925491333,0.43981659412384033,5764.334942323145,0.10203379755434783,12098.4375
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-01-01-01-10.wav,calm,-563.8482055664062,79.28923797607422,-8.369287490844727,14.429499626159668,3.507444143295288,7.566788196563721,-16.690988540649414,2.369781494140625,-13.943831443786621,-11.14315128326416,-5.299875259399414,-6.105103492736816,3.7261316776275635,-0.2753468155860901,-8.798832893371582,2.1839282512664795,0.637780487537384,-0.7135366201400757,-1.4555399417877197,-0.35008564591407776,-0.8715590834617615,-3.3956480026245117,-1.5814623832702637,-4.718542098999023,-6.9031524658203125,-1.6718578338623047,-3.5262486934661865,-2.0976924896240234,-2.7855799198150635,-0.530948281288147,-0.48542872071266174,-2.7595834732055664,-1.0902326107025146,2.869915246963501,2.165353536605835,2.796677589416504,5.341011047363281,4.358264923095703,2.990429401397705,4.635341167449951,0.37861502170562744,0.3226771056652069,0.37919050455093384,0.36870068311691284,0.3987211287021637,0.44055330753326416,0.4935265779495239,0.5116959810256958,0.4948592782020569,0.5150986909866333,0.4937882721424103,0.483784556388855,4860.80469428471,0.1296131646455224,8965.158582089553
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-01-01-02-10.wav,calm,-604.1864624023438,74.32353973388672,0.1763092577457428,11.39393424987793,2.2746481895446777,11.601081848144531,-10.305854797363281,4.161368370056152,-10.58980655670166,-3.8076565265655518,0.19454991817474365,-1.6261134147644043,-2.992349624633789,-3.7097959518432617,-2.6536507606506348,1.4262501001358032,-2.232651948928833,-1.1441659927368164,-0.2694481909275055,0.12002378702163696,-3.1965789794921875,-2.545048952102661,-0.02935389243066311,-3.053004264831543,-5.623180389404297,1.2770603895187378,-4.719854831695557,-2.4131553173065186,-1.4029855728149414,-2.4027862548828125,-2.1714019775390625,-0.7014553546905518,-2.85799241065979,0.17731669545173645,0.7658039331436157,-3.417942762374878,-1.5801160335540771,-0.5819323062896729,-1.9029717445373535,1.8725793361663818,0.4046406149864197,0.43487751483917236,0.4320339262485504,0.4724661111831665,0.5570551156997681,0.6571832299232483,0.6930218935012817,0.6261340379714966,0.5752326846122742,0.45826756954193115,0.39873817563056946,0.39948520064353943,5620.915044295394,0.10919731185281065,11235.854289940828
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-01-02-01-10.wav,calm,-557.1138916015625,61.539772033691406,-1.3741651773452759,12.489706993103027,2.0059759616851807,8.978362083435059,-18.886354446411133,8.524688720703125,-16.038455963134766,-11.179732322692871,-3.6539905071258545,-3.987450361251831,-2.3584933280944824,-6.725433349609375,-4.303105354309082,0.1472923308610916,-4.971985340118408,-3.649068593978882,-2.269796133041382,1.394748568534851,-3.7629494667053223,-3.5139989852905273,1.6767021417617798,-3.414716958999634,-7.161374092102051,0.5101152062416077,-4.976653575897217,-3.8272299766540527,-4.633360862731934,-4.673168182373047,-4.966829776763916,-0.3979547619819641,0.2147655338048935,4.256515026092529,8.451982498168945,6.467772006988525,7.270322322845459,5.549312114715576,4.069336891174316,4.274514198303223,0.2713475227355957,0.23003101348876953,0.29414471983909607,0.31096509099006653,0.3789590895175934,0.4607234299182892,0.5061818361282349,0.6118669509887695,0.6473900675773621,0.5600866675376892,0.5838249325752258,0.419788122177124,5651.042790760085,0.16851860337243402,10165.551686217008
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-01-02-02-10.wav,calm,-559.7589111328125,64.45763397216797,3.5966105461120605,10.952442169189453,1.1674402952194214,9.388879776000977,-18.542377471923828,1.5092171430587769,-12.442172050476074,-9.902978897094727,-2.663754463195801,-2.533957004547119,-3.598762273788452,-6.709088325500488,-3.859325885772705,-0.33232608437538147,-6.011167526245117,-1.560990810394287,-2.7409632205963135,-0.4547753930091858,-2.358201742172241,-4.591087818145752,0.20102021098136902,-3.423302412033081,-7.201745510101318,-1.663192868232727,-5.159538269042969,-5.290651321411133,-6.029866695404053,-4.432944297790527,-2.5355966091156006,1.3978787660598755,-0.5170472264289856,5.022031784057617,7.575802803039551,4.056075572967529,4.256593704223633,3.530470848083496,4.952089786529541,5.641844749450684,0.27661964297294617,0.20342832803726196,0.2317505031824112,0.27401214838027954,0.2795018255710602,0.3321932554244995,0.4627000093460083,0.5534690022468567,0.6802211403846741,0.5814806818962097,0.5475038886070251,0.4248700737953186,5130.177538494182,0.12340326418821838,10061.893857758621
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-02-01-01-10.wav,calm,-584.0984497070312,74.6106185913086,-0.5562803149223328,5.722278594970703,1.155086636543274,13.801443099975586,-12.211270332336426,-1.4731793403625488,-17.286144256591797,-10.782848358154297,-2.632028102874756,-0.26959681510925293,-1.9759918451309204,-3.306356906890869,-3.8222858905792236,2.9862706661224365,-1.7283605337142944,0.4632203280925751,2.066990613937378,-0.5726330280303955,-5.634299278259277,-3.0134224891662598,-0.43796616792678833,-5.90289306640625,-5.98967170715332,-0.6585501432418823,-5.363020420074463,-4.834508895874023,-3.183515787124634,-3.017073154449463,-2.4183692932128906,-0.3708662986755371,1.2386804819107056,4.723494052886963,5.271116256713867,5.527285099029541,6.519711494445801,5.062310218811035,4.4591474533081055,5.9255828857421875,0.38001665472984314,0.2980886399745941,0.25438883900642395,0.2688395380973816,0.2661338150501251,0.30380260944366455,0.4404877722263336,0.5031578540802002,0.5662249326705933,0.6172894239425659,0.6143115162849426,0.5181966423988342,4954.540173157767,0.09629991319444445,10122.12873931624
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-02-01-02-10.wav,calm,-582.326904296875,73.6634521484375,3.546170711517334,6.040064811706543,-3.9498865604400635,10.242620468139648,-9.203852653503418,-2.0130834579467773,-13.870251655578613,-11.930875778198242,-3.2548766136169434,-1.13762366771698,1.169981837272644,-2.3086769580841064,-4.572300434112549,-1.523642897605896,-2.6571946144104004,-0.6521968841552734,-2.8560986518859863,-3.630533218383789,-4.668015956878662,-7.650578498840332,-1.2905712127685547,-5.885947227478027,-7.152898788452148,-0.27604350447654724,-1.7341969013214111,-3.470604419708252,-2.725456476211548,0.27573665976524353,-1.0415016412734985,1.307964563369751,0.36367905139923096,5.471037864685059,7.24994421005249,8.715325355529785,10.268681526184082,9.382307052612305,6.5101542472839355,2.3363566398620605,0.3370082378387451,0.2998780608177185,0.2751450836658478,0.29352042078971863,0.347400426864624,0.4319024682044983,0.4224054515361786,0.40218159556388855,0.49439194798469543,0.546737790107727,0.5937925577163696,0.44965270161628723,4690.880719421276,0.08467436787749288,9923.410790598291
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-02-02-01-10.wav,calm,-590.4057006835938,71.67920684814453,2.785214424133301,11.256136894226074,3.1456077098846436,10.231234550476074,-12.192983627319336,2.5936057567596436,-10.011452674865723,-10.45108413696289,-1.0408257246017456,-3.629767656326294,-2.7112553119659424,-5.574349880218506,-5.642829895019531,-0.26709213852882385,-2.7995481491088867,-1.4846926927566528,-2.2174367904663086,-2.441417932510376,-6.145384788513184,-4.257620811462402,0.32033318281173706,-6.160646438598633,-5.7946577072143555,-0.13912780582904816,-5.04425048828125,-4.768627166748047,-4.11646032333374,-4.896942615509033,-3.8763744831085205,-1.7763032913208008,-2.1856067180633545,4.72376012802124,9.299725532531738,8.603982925415039,9.989941596984863,7.961005687713623,4.561413288116455,2.300794839859009,0.30563855171203613,0.26926833391189575,0.2971626818180084,0.3126971125602722,0.36433538794517517,0.45745012164115906,0.5042544007301331,0.5332417488098145,0.6006529331207275,0.5727242231369019,0.6348733901977539,0.4746951460838318,5036.876072426644,0.09444344143907563,10478.203781512606
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-02-02-02-02-10.wav,calm,-631.7843627929688,74.59144592285156,9.421775817871094,15.8471097946167,1.8424160480499268,15.64976692199707,-7.31104040145874,6.318060874938965,-8.644055366516113,-3.6783196926116943,-0.7883883714675903,-2.481335401535034,-1.8118150234222412,-5.160652160644531,-5.076057434082031,-1.2396221160888672,-1.0180211067199707,-0.6432472467422485,-4.734504222869873,-1.2559003829956055,-3.7083895206451416,-3.510638475418091,-0.30108803510665894,-4.612916946411133,-5.615444660186768,-0.9381959438323975,-4.334815979003906,-6.037014484405518,-4.294507026672363,-2.973090171813965,-3.7091078758239746,-3.4631807804107666,-4.459994316101074,-2.4056711196899414,-1.5800251960754395,-2.2246744632720947,-0.9457323551177979,2.266918897628784,4.0148539543151855,6.384134769439697,0.36341747641563416,0.37601855397224426,0.4185559153556824,0.5006436705589294,0.5494365096092224,0.5879758596420288,0.6301911473274231,0.6798712015151978,0.672595739364624,0.5306241512298584,0.42189669609069824,0.37491434812545776,5819.405047125607,0.0972629123263889,11781.770833333334
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-03-01-01-01-10.wav,happy,-518.8553466796875,58.90858840942383,-3.3557403087615967,-0.7246906161308289,2.358441114425659,6.758806228637695,-9.757604598999023,-1.1889897584915161,-8.046123504638672,-10.209839820861816,-3.723081350326538,-2.2465975284576416,-4.266269683837891,-5.068418502807617,-4.027894496917725,-2.4010205268859863,-6.1317291259765625,-1.642940640449524,-3.2419395446777344,-4.1243462562561035,-1.6069647073745728,-4.3335041999816895,-1.8719902038574219,-0.686883807182312,-4.865313529968262,-1.3171193599700928,0.7662883996963501,-1.3860894441604614,-1.8774374723434448,-0.24418014287948608,-0.6572709679603577,-0.07856448739767075,0.8072673678398132,2.874277114868164,3.281409502029419,2.7744839191436768,1.5065265893936157,3.269209861755371,3.567047119140625,2.7557826042175293,0.44644808769226074,0.43817365169525146,0.45567187666893005,0.529060959815979,0.581808865070343,0.5942589044570923,0.6166895627975464,0.5907846689224243,0.5737737417221069,0.5655989050865173,0.48172441124916077,0.4631217420101166,6080.350047499529,0.10819659479483283,11885.163373860183
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-03-01-01-02-10.wav,happy,-529.4572143554688,59.6588249206543,-3.916212320327759,1.9397025108337402,-0.030130771920084953,7.692995548248291,-12.442545890808105,-2.2602546215057373,-11.081669807434082,-10.726846694946289,-5.354787826538086,-0.2462567239999771,-5.2631940841674805,-8.516469955444336,-3.6691932678222656,-1.8501747846603394,-6.596770286560059,-1.2849382162094116,-1.2646808624267578,-5.843299865722656,-4.468899726867676,-4.742864608764648,-3.161536455154419,-1.5366684198379517,-2.3547909259796143,4.527159214019775,4.773434162139893,5.569256782531738,6.021821975708008,4.653504371643066,2.7548773288726807,2.321214437484741,0.009563258849084377,1.2946453094482422,3.306316375732422,0.09774211794137955,-0.05916136875748634,1.2341889142990112,0.08194465935230255,-0.15189233422279358,0.4437023103237152,0.44928404688835144,0.4788735508918762,0.5172238945960999,0.48788926005363464,0.4726594388484955,0.48126935958862305,0.4832023084163666,0.49098092317581177,0.4755409061908722,0.5093785524368286,0.4755061864852905,5348.158765297544,0.0945962543136503,11112.394555214723
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-03-01-02-01-10.wav,happy,-533.5715942382812,58.91984558105469,-13.940794944763184,-1.9503170251846313,2.0629029273986816,4.512770175933838,-13.081351280212402,-5.303025245666504,-16.581518173217773,-11.907195091247559,-2.014716863632202,-1.7206617593765259,-7.416918754577637,-9.707707405090332,-1.6100059747695923,-2.0135152339935303,-7.838730335235596,1.7244607210159302,1.085811734199524,-5.645924091339111,-1.430798888206482,3.860663414001465,5.5370001792907715,1.818051815032959,2.2638051509857178,4.2145185470581055,3.4632959365844727,5.766787052154541,4.748181343078613,4.660917282104492,3.6543095111846924,1.398750901222229,-0.34883689880371094,-0.43242546916007996,1.41798734664917,0.8164318203926086,-0.08253201097249985,-0.8031514883041382,-1.658767819404602,-1.2641363143920898,0.3719341456890106,0.418186217546463,0.4379824697971344,0.41003283858299255,0.430655300617218,0.47194159030914307,0.539071798324585,0.5322394371032715,0.4848923087120056,0.4751310348510742,0.43970102071762085,0.3922891914844513,5205.275663164891,0.10641223538306452,9762.626008064517
D:\speech_emotion\speech-emotion-classification\data\Actor_10\03-01-03-01-02-02-10.wav,happy,-535.3600463867188,66.86229705810547,-6.255216598510742,4.61279821395874,0.13215070962905884,3.6647987365722656,-16.212787628173828,-2.698152780532837,-13.52698040008545,-13.774394035339355,-4.154656410217285,-0.37406399846076965,-7.14391565322876,-8.474544525146484,-1.9465556144714355,-1.8022831678390503,-7.860082626342773,-1.5357478857040405,-2.288353204727173,-3.449911117553711,-3.0567166805267334,-2.9655330181121826,-0.07090793550014496,-0.29176589846611023,-3.838949203491211,2.737462282180786,2.9657347202301025,4.055922985076904,4.882126808166504,6.522502899169922,2.980052947998047,5.5584635734558105,1.7905641794204712,1.2091352939605713,2.0907490253448486,-0.3100280165672302,-1.116768479347229,2.2325637340545654,1.0243878364562988,1.0921164751052856,0.4343041479587555,0.46023085713386536,0.4898903965950012,0.44972527027130127,0.40553513169288635,0.38973113894462585,0.45165449380874634,0.5142667293548584,0.5481933951377869,0.48514828085899353,0.4415283203125,0.4254860281944275,5348.765884072673,0.1259937225439297,10581.170127795527
